source,passtime,time,mode,vbatt,ibatt,ibus3v3,ibus5v0,comm_temp,eps_temp,batt_temp,power,service_e,service_r,byline
tartu,2017-05-28T19:29:37.531,2000-10-30T18:12:20Z,0,8.200,0.079,0.125,0.000,-15.000,21.000,22.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T19:29:57.534,2000-10-30T18:12:40Z,0,8.200,0.079,0.125,0.000,-15.000,21.000,22.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T19:30:07.529,2000-10-30T18:12:50Z,0,8.250,0.079,0.125,0.000,-15.000,21.000,22.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T19:30:17.524,2000-10-30T18:13:00Z,0,8.300,0.079,0.125,0.000,-15.000,21.250,22.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T19:30:27.531,2000-10-30T18:13:10Z,0,8.250,0.079,0.125,0.000,-15.000,21.250,22.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T19:30:37.517,2000-10-30T18:13:20Z,0,8.250,0.079,0.125,0.000,-15.000,21.250,22.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T19:30:47.524,2000-10-30T18:13:30Z,0,8.250,0.079,0.125,0.000,-15.000,21.250,22.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T19:30:57.519,2000-10-30T18:13:40Z,0,8.200,0.079,0.125,0.000,-15.000,21.250,22.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T19:31:07.535,2000-10-30T18:13:50Z,0,8.200,0.079,0.125,0.000,-15.000,21.250,22.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T19:31:17.521,2000-10-30T18:14:00Z,0,8.200,0.079,0.125,0.000,-15.000,21.250,22.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T19:31:27.528,2000-10-30T18:14:10Z,0,8.200,0.079,0.125,0.000,-15.000,21.250,22.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T19:31:37.513,2000-10-30T18:14:20Z,0,8.250,0.079,0.125,0.000,-15.000,21.250,22.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T19:31:47.520,2000-10-30T18:14:30Z,0,8.300,0.079,0.125,0.000,-15.000,21.250,22.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T19:31:57.516,2000-10-30T18:14:40Z,0,8.250,0.079,0.125,0.000,-15.000,21.250,22.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T19:32:07.511,2000-10-30T18:14:50Z,0,8.250,0.079,0.125,0.000,-15.000,21.250,22.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T19:32:17.508,2000-10-30T18:15:00Z,0,8.200,0.079,0.125,0.000,-15.000,21.250,22.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T19:32:27.513,2000-10-30T18:15:10Z,0,8.200,0.079,0.125,0.000,-15.000,21.250,22.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T19:32:37.530,2000-10-30T18:15:20Z,0,8.200,0.079,0.125,0.000,-15.000,21.250,22.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T19:32:47.496,2000-10-30T18:15:30Z,0,8.200,0.079,0.125,0.000,-15.000,21.250,22.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T19:32:57.502,2000-10-30T18:15:40Z,0,8.200,0.126,0.125,0.000,-15.000,21.500,22.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T19:33:07.507,2000-10-30T18:15:50Z,0,8.200,0.126,0.125,0.000,-15.000,21.500,22.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T19:33:17.503,2000-10-30T18:16:00Z,0,8.200,0.126,0.125,0.000,-15.000,22.000,22.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T19:33:27.509,2000-10-30T18:16:10Z,0,8.200,0.126,0.125,0.000,-15.000,22.000,22.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T19:33:37.506,2000-10-30T18:16:20Z,0,8.200,0.126,0.125,0.000,-15.000,22.000,22.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T19:33:47.502,2000-10-30T18:16:30Z,0,8.200,0.118,0.125,0.000,-15.000,22.000,22.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T19:33:57.508,2000-10-30T18:16:40Z,0,8.200,0.126,0.125,0.000,-15.000,22.000,22.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T19:34:07.494,2000-10-30T18:16:50Z,0,8.200,0.126,0.125,0.000,-15.000,22.000,22.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T19:34:17.520,2000-10-30T18:17:00Z,0,8.200,0.118,0.125,0.000,-15.000,22.000,22.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T19:34:27.496,2000-10-30T18:17:10Z,0,8.200,0.126,0.125,0.000,-15.000,22.000,22.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T19:34:37.502,2000-10-30T18:17:20Z,0,8.200,0.126,0.125,0.000,-15.000,22.000,22.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T19:34:57.494,2000-10-30T18:17:40Z,0,8.150,0.118,0.125,0.000,-15.000,22.000,22.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T19:35:17.496,2000-10-30T18:18:00Z,0,8.150,0.126,0.125,0.000,-15.000,22.000,22.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T19:35:27.492,2000-10-30T18:18:10Z,0,8.150,0.126,0.125,0.000,-15.000,22.000,22.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T19:35:37.498,2000-10-30T18:18:20Z,0,8.150,0.126,0.125,0.000,-15.000,22.000,22.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T19:35:47.483,2000-10-30T18:18:30Z,0,8.150,0.126,0.125,0.000,-15.000,22.000,22.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T19:35:57.479,2000-10-30T18:18:40Z,0,8.150,0.126,0.125,0.000,-15.000,22.000,22.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T19:36:07.486,2000-10-30T18:18:50Z,0,8.150,0.126,0.125,0.000,-15.000,22.000,22.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T19:36:27.498,2000-10-30T18:19:10Z,0,8.150,0.126,0.125,0.000,-15.000,22.000,22.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T19:36:37.474,2000-10-30T18:19:20Z,0,8.150,0.126,0.125,0.000,-15.000,22.000,22.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T19:37:07.471,2000-10-30T18:19:50Z,0,8.150,0.118,0.125,0.000,-15.000,22.000,22.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T21:03:06.832,2000-10-30T19:45:50Z,0,8.250,0.079,0.125,0.000,-15.000,20.500,21.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T21:03:16.829,2000-10-30T19:46:00Z,0,8.250,0.079,0.125,0.000,-15.000,20.500,21.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T21:03:26.835,2000-10-30T19:46:10Z,0,8.200,0.079,0.125,0.000,-15.000,20.500,21.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T21:03:36.830,2000-10-30T19:46:20Z,0,8.200,0.079,0.125,0.000,-15.000,20.250,21.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T21:03:46.827,2000-10-30T19:46:30Z,0,8.200,0.079,0.125,0.000,-15.000,20.250,21.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T21:03:56.822,2000-10-30T19:46:40Z,0,8.200,0.079,0.125,0.000,-15.000,20.250,21.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T21:04:06.829,2000-10-30T19:46:50Z,0,8.250,0.079,0.125,0.000,-15.000,20.250,21.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T21:04:16.825,2000-10-30T19:47:00Z,0,8.250,0.079,0.125,0.000,-15.000,20.250,21.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T21:04:26.821,2000-10-30T19:47:10Z,0,8.250,0.079,0.125,0.000,-15.000,20.250,21.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T21:04:36.827,2000-10-30T19:47:20Z,0,8.250,0.079,0.125,0.000,-15.000,20.250,21.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T21:04:46.823,2000-10-30T19:47:30Z,0,8.250,0.079,0.125,0.000,-15.000,20.250,21.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T21:04:56.819,2000-10-30T19:47:40Z,0,8.200,0.079,0.125,0.000,-15.000,20.250,21.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T21:05:06.825,2000-10-30T19:47:50Z,0,8.200,0.079,0.125,0.000,-15.000,20.250,21.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T21:05:16.811,2000-10-30T19:48:00Z,0,8.200,0.079,0.125,0.000,-15.000,20.250,21.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T21:05:26.807,2000-10-30T19:48:10Z,0,8.200,0.079,0.125,0.000,-15.000,20.250,21.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T21:05:36.813,2000-10-30T19:48:20Z,0,8.250,0.079,0.125,0.000,-15.000,20.250,21.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T21:05:46.809,2000-10-30T19:48:30Z,0,8.250,0.079,0.125,0.000,-15.000,20.250,21.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T21:05:56.805,2000-10-30T19:48:40Z,0,8.250,0.079,0.125,0.000,-15.000,20.250,21.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T21:06:06.811,2000-10-30T19:48:50Z,0,8.250,0.079,0.125,0.000,-15.000,20.250,21.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T21:06:26.803,2000-10-30T19:49:10Z,0,8.200,0.079,0.125,0.000,-15.000,20.250,21.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T21:06:36.799,2000-10-30T19:49:20Z,0,8.200,0.079,0.125,0.000,-15.000,20.250,21.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T21:06:46.795,2000-10-30T19:49:30Z,0,8.200,0.079,0.125,0.000,-15.000,20.250,21.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T21:06:56.801,2000-10-30T19:49:40Z,0,8.250,0.079,0.125,0.000,-15.000,20.250,21.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T21:07:06.807,2000-10-30T19:49:50Z,0,8.250,0.079,0.125,0.000,-15.000,20.250,21.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T21:07:36.795,2000-10-30T19:50:20Z,0,8.250,0.079,0.125,0.000,-15.000,20.250,21.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T21:07:46.792,2000-10-30T19:50:30Z,0,8.250,0.079,0.125,0.000,-15.000,20.500,21.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T21:07:56.787,2000-10-30T19:50:40Z,0,8.250,0.079,0.125,0.000,-15.000,20.250,21.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T21:08:06.803,2000-10-30T19:50:50Z,0,8.250,0.079,0.125,0.000,-15.000,20.250,21.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T21:08:16.790,2000-10-30T19:51:00Z,0,8.250,0.079,0.125,0.000,-15.000,20.250,21.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T21:08:26.785,2000-10-30T19:51:10Z,0,8.250,0.079,0.125,0.000,-15.000,20.250,21.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T21:08:36.791,2000-10-30T19:51:20Z,0,8.250,0.079,0.125,0.000,-15.000,20.250,21.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T21:08:46.787,2000-10-30T19:51:30Z,0,8.250,0.079,0.125,0.000,-15.000,20.250,21.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T21:08:56.794,2000-10-30T19:51:40Z,0,8.250,0.079,0.125,0.000,-15.000,20.500,21.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T21:09:06.780,2000-10-30T19:51:50Z,0,8.300,0.079,0.125,0.000,-15.000,20.500,21.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T21:09:16.777,2000-10-30T19:52:00Z,0,8.250,0.079,0.125,0.000,-15.000,20.500,21.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T21:09:26.783,2000-10-30T19:52:10Z,0,8.250,0.079,0.125,0.000,-15.000,20.500,21.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T21:09:36.777,2000-10-30T19:52:20Z,0,8.250,0.079,0.125,0.000,-15.000,20.500,21.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T21:09:56.779,2000-10-30T19:52:40Z,0,8.250,0.079,0.125,0.000,-15.000,20.250,21.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T21:10:06.775,2000-10-30T19:52:50Z,0,8.250,0.079,0.125,0.000,-15.000,20.250,21.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T21:10:26.789,2000-10-30T19:53:10Z,0,8.300,0.079,0.125,0.000,-15.000,20.500,21.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T21:10:36.774,2000-10-30T19:53:20Z,0,8.300,0.079,0.125,0.000,-15.000,20.500,21.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T21:10:46.769,2000-10-30T19:53:30Z,0,8.250,0.079,0.125,0.000,-15.000,20.500,21.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T21:11:06.771,2000-10-30T19:53:50Z,0,8.200,0.079,0.125,0.000,-15.000,20.500,21.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T21:11:16.778,2000-10-30T19:54:00Z,0,8.200,0.079,0.125,0.000,-15.000,20.250,21.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T21:11:36.770,2000-10-30T19:54:20Z,0,8.200,0.079,0.125,0.000,-15.000,20.250,21.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T21:11:46.766,2000-10-30T19:54:30Z,0,8.200,0.079,0.125,0.000,-15.000,20.250,21.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T21:11:56.773,2000-10-30T19:54:40Z,0,8.200,0.126,0.125,0.000,-15.000,21.000,21.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T21:12:16.764,2000-10-30T19:55:00Z,0,8.200,0.126,0.125,0.000,-15.000,21.000,21.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T21:12:26.760,2000-10-30T19:55:10Z,0,8.200,0.126,0.125,0.000,-15.000,21.000,22.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T21:12:36.766,2000-10-30T19:55:20Z,0,8.200,0.126,0.125,0.000,-15.000,21.000,22.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T21:12:46.762,2000-10-30T19:55:30Z,0,8.200,0.118,0.125,0.000,-15.000,21.000,22.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T21:12:56.757,2000-10-30T19:55:40Z,0,8.200,0.126,0.125,0.000,-15.000,21.000,22.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T21:13:16.760,2000-10-30T19:56:00Z,0,8.200,0.118,0.125,0.000,-15.000,21.250,22.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T22:39:16.110,2000-10-30T21:22:00Z,0,8.200,0.079,0.125,0.000,-15.000,19.250,20.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T22:39:26.116,2000-10-30T21:22:10Z,0,8.200,0.079,0.125,0.000,-15.000,19.250,20.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T22:39:36.112,2000-10-30T21:22:20Z,0,8.250,0.079,0.125,0.000,-15.000,19.250,20.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T22:39:56.114,2000-10-30T21:22:40Z,0,8.300,0.079,0.125,0.000,-15.000,19.250,20.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T22:40:06.099,2000-10-30T21:22:50Z,0,8.250,0.079,0.125,0.000,-15.000,19.250,20.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T22:40:16.106,2000-10-30T21:23:00Z,0,8.250,0.079,0.125,0.000,-15.000,19.250,20.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T22:40:26.103,2000-10-30T21:23:10Z,0,8.250,0.079,0.125,0.000,-15.000,19.250,20.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T22:40:36.098,2000-10-30T21:23:20Z,0,8.200,0.079,0.125,0.000,-15.000,19.250,20.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T22:40:46.104,2000-10-30T21:23:30Z,0,8.200,0.079,0.125,0.000,-15.000,19.250,20.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T22:40:56.099,2000-10-30T21:23:40Z,0,8.200,0.079,0.125,0.000,-15.000,19.250,20.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T22:41:06.095,2000-10-30T21:23:50Z,0,8.250,0.079,0.125,0.000,-15.000,19.250,20.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T22:41:16.102,2000-10-30T21:24:00Z,0,8.250,0.079,0.125,0.000,-15.000,19.250,20.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T22:41:26.088,2000-10-30T21:24:10Z,0,8.250,0.079,0.125,0.000,-15.000,19.250,20.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T22:41:36.084,2000-10-30T21:24:20Z,0,8.250,0.079,0.125,0.000,-15.000,19.250,20.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T22:41:46.090,2000-10-30T21:24:30Z,0,8.250,0.079,0.125,0.000,-15.000,19.250,20.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T22:41:56.106,2000-10-30T21:24:40Z,0,8.200,0.079,0.125,0.000,-15.000,19.250,20.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T22:42:06.092,2000-10-30T21:24:50Z,0,8.200,0.079,0.125,0.000,-15.000,19.250,20.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T22:42:16.098,2000-10-30T21:25:00Z,0,8.200,0.079,0.125,0.000,-15.000,19.250,20.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T22:42:26.084,2000-10-30T21:25:10Z,0,8.250,0.079,0.125,0.000,-15.000,19.250,20.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T22:42:36.100,2000-10-30T21:25:20Z,0,8.250,0.079,0.125,0.000,-15.000,19.250,20.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T22:42:46.076,2000-10-30T21:25:30Z,0,8.250,0.079,0.125,0.000,-15.000,19.250,20.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T22:42:56.082,2000-10-30T21:25:40Z,0,8.250,0.079,0.125,0.000,-15.000,19.250,20.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T22:43:06.078,2000-10-30T21:25:50Z,0,8.250,0.079,0.125,0.000,-15.000,19.250,20.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T22:43:16.074,2000-10-30T21:26:00Z,0,8.250,0.079,0.125,0.000,-15.000,19.250,20.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T22:43:26.080,2000-10-30T21:26:10Z,0,8.250,0.079,0.125,0.000,-15.000,19.250,20.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T22:43:36.076,2000-10-30T21:26:20Z,0,8.250,0.079,0.125,0.000,-15.000,19.250,20.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T22:43:46.082,2000-10-30T21:26:30Z,0,8.250,0.079,0.125,0.000,-15.000,19.250,20.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T22:43:56.070,2000-10-30T21:26:40Z,0,8.250,0.079,0.125,0.000,-15.000,19.250,20.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T22:44:06.074,2000-10-30T21:26:50Z,0,8.250,0.079,0.125,0.000,-15.000,19.250,20.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T22:44:16.069,2000-10-30T21:27:00Z,0,8.200,0.079,0.125,0.000,-15.000,19.250,20.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T22:44:36.072,2000-10-30T21:27:20Z,0,8.200,0.079,0.125,0.000,-15.000,19.250,20.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T22:44:46.069,2000-10-30T21:27:30Z,0,8.200,0.079,0.125,0.000,-15.000,19.250,20.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T22:44:56.064,2000-10-30T21:27:40Z,0,8.200,0.079,0.125,0.000,-15.000,19.250,20.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T22:45:06.070,2000-10-30T21:27:50Z,0,8.200,0.079,0.125,0.000,-15.000,19.250,20.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T22:45:16.056,2000-10-30T21:28:00Z,0,8.200,0.079,0.125,0.000,-15.000,19.250,20.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T22:45:26.063,2000-10-30T21:28:10Z,0,8.200,0.079,0.125,0.000,-15.000,19.000,20.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T22:45:46.064,2000-10-30T21:28:30Z,0,8.200,0.079,0.125,0.000,-15.000,19.000,20.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T22:45:56.060,2000-10-30T21:28:40Z,0,8.200,0.079,0.125,0.000,-15.000,19.000,20.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T22:46:06.067,2000-10-30T21:28:50Z,0,8.200,0.079,0.125,0.000,-15.000,19.000,20.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T22:46:16.062,2000-10-30T21:29:00Z,0,8.200,0.079,0.125,0.000,-15.000,19.000,20.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T22:46:26.058,2000-10-30T21:29:10Z,0,8.200,0.079,0.125,0.000,-15.000,19.000,20.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T22:46:36.054,2000-10-30T21:29:20Z,0,8.200,0.079,0.125,0.000,-15.000,19.000,20.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T22:46:56.056,2000-10-30T21:29:40Z,0,8.200,0.079,0.125,0.000,-15.000,19.000,20.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T22:47:06.052,2000-10-30T21:29:50Z,0,8.200,0.079,0.125,0.000,-15.000,19.000,20.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T22:47:16.049,2000-10-30T21:30:00Z,0,8.200,0.079,0.125,0.000,-15.000,18.500,20.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T22:47:26.055,2000-10-30T21:30:10Z,0,8.200,0.079,0.125,0.000,-15.000,18.500,20.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T22:47:36.052,2000-10-30T21:30:20Z,0,8.200,0.079,0.125,0.000,-15.000,18.500,20.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T22:47:46.057,2000-10-30T21:30:30Z,0,8.200,0.079,0.125,0.000,-15.000,18.500,20.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T22:48:06.039,2000-10-30T21:30:50Z,0,8.200,0.079,0.125,0.000,-15.000,18.500,20.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T22:48:16.045,2000-10-30T21:31:00Z,0,8.200,0.079,0.125,0.000,-15.000,18.250,20.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-28T22:48:26.050,2000-10-30T21:31:10Z,0,8.200,0.079,0.125,0.000,-15.000,18.250,20.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-29T00:15:55.384,2000-10-30T22:58:40Z,0,8.200,0.126,0.125,0.000,-15.000,19.000,19.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-29T00:16:05.390,2000-10-30T22:58:50Z,0,8.200,0.126,0.125,0.000,-15.000,19.000,19.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-29T00:16:15.385,2000-10-30T22:59:00Z,0,8.200,0.126,0.125,0.000,-15.000,19.000,19.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-29T00:16:25.372,2000-10-30T22:59:10Z,0,8.200,0.126,0.125,0.000,-15.000,19.000,19.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-29T00:16:35.378,2000-10-30T22:59:20Z,0,8.200,0.126,0.125,0.000,-15.000,19.000,19.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-29T00:16:55.380,2000-10-30T22:59:40Z,0,8.200,0.126,0.125,0.000,-15.000,19.000,19.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-29T00:17:05.376,2000-10-30T22:59:50Z,0,8.150,0.126,0.125,0.000,-15.000,19.000,19.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-29T00:17:25.378,2000-10-30T23:00:10Z,0,8.150,0.126,0.125,0.000,-15.000,19.000,19.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-29T00:17:35.363,2000-10-30T23:00:20Z,0,8.150,0.126,0.125,0.000,-15.000,19.000,19.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-29T00:17:45.370,2000-10-30T23:00:30Z,0,8.150,0.126,0.125,0.000,-15.000,19.000,19.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-29T00:18:05.372,2000-10-30T23:00:50Z,0,8.150,0.126,0.125,0.000,-15.000,19.000,19.000,0x00,0x00,0x00,~OPEN COSMOS~
tartu,2017-05-29T00:18:15.367,2000-10-30T23:01:00Z,0,8.150,0.126,0.125,0.000,-15.000,19.000,19.000,0x00,0x00,0x00,~OPEN COSMOS~
